mitsucars,1281331046676598786,2020-07-09 20:55:02,"b""@emillarmi We've got some ideas @emillarmi \xf0\x9f\xa4\x94"""
mitsucars,1281231904092676097,2020-07-09 14:21:04,b'Always pick the scenic route with the #EclipseCross. https://t.co/kFd1vUqrRH'
mitsucars,1280834154075127810,2020-07-08 12:00:33,b'If you look closely you can almost make out an Eclipse Cross in front of that white wall. #EclipseCross https://t.co/mhb9TPPEaQ'
mitsucars,1280670017680560129,2020-07-08 01:08:20,b'@mollyingrey We are sorry to hear about this and understand it is an inconvenience. You can find open recalls on ou\xe2\x80\xa6 https://t.co/olksNUyO1c'
mitsucars,1280484474858455040,2020-07-07 12:51:03,b'Because adventure doesn\xe2\x80\x99t sleep. #EclipseCross https://t.co/WCFXb6lVxW'
mitsucars,1280396815779545088,2020-07-07 07:02:44,"b""That's right! We launched the world's first mass-produced 100% electric vehicle in 2009. https://t.co/CF79SDwu9e"""
mitsucars,1280275411444826113,2020-07-06 23:00:19,b'We are grateful for the opportunity to serve our local community in a time of need. Our latest #SmallBatchBigHeart\xe2\x80\xa6 https://t.co/i6XzEqC6wU'
mitsucars,1280198732617781248,2020-07-06 17:55:37,"b""@AliSamiAlHassa1 We're sorry that you had a bad experience, @AliSamiAlHassa1. We recommend that you contact your lo\xe2\x80\xa6 https://t.co/v900l93NBi"""
mitsucars,1280195941840990208,2020-07-06 17:44:32,"b""Mitsubishi Motors has always been a pioneer in electrification. Do you know when we launched the world's first mass\xe2\x80\xa6 https://t.co/EbEazB0I4v"""
mitsucars,1279876967932858370,2020-07-05 20:37:02,"b'Sundays are for #MitsubishiGratitude. We\xe2\x80\x99re grateful for discovering the roads off the beaten path, what about you? https://t.co/PtVhLoT3q1'"
mitsucars,1279396580806844418,2020-07-04 12:48:09,b'Happy Fourth of July! We\xe2\x80\x99re making fireworks a drive-in event in our #OutlanderPHEV. How are you celebrating the 4t\xe2\x80\xa6 https://t.co/l13YFo06zh'
mitsucars,1279034166387134464,2020-07-03 12:48:03,b'Show us how you\xe2\x80\x99re spending 4th of July weekend with your Mitsubishi using #MitsubishiSpotted for a chance to be fe\xe2\x80\xa6 https://t.co/f90x3NGlNF'
