hallmarkchannel,1281271903467057153,2020-07-09 17:00:01,b'.@CakebyCourtney\xe2\x80\x99s olive oil ricotta cake with strawberry basil compote is perfect for a summer picnic! Check out h\xe2\x80\xa6 https://t.co/1upXRVFqrL'
hallmarkchannel,1281241706013179906,2020-07-09 15:00:01,"b'#Goodies, experience all of the magic of Middleton again and again by streaming season 6 of #GoodWitch on the Hallm\xe2\x80\xa6 https://t.co/4ysPYoTol5'"
hallmarkchannel,1281222021758824450,2020-07-09 13:41:48,b'RT @HomeandFamilyTV: .@kymdouglas is sharing her daily skin care routine #AtHomeWithOurFamily at 4pm ET/3pm CT/1pm PT right here. \n\nTune in\xe2\x80\xa6'
hallmarkchannel,1281211503845105666,2020-07-09 13:00:00,b'Just 1 week left to vote for this year\xe2\x80\x99s paw-sitively remarkable category winners in the @AmericanHumane\xe2\x80\xa6 https://t.co/iZdBfvbh4a'
hallmarkchannel,1281018558097457152,2020-07-09 00:13:19,b'@jhaleauthor We are \xf0\x9f\xa4\x9a\xf0\x9f\x98\x8d\xf0\x9f\x8e\x84'
hallmarkchannel,1281018343634333697,2020-07-09 00:12:27,b'@Alanna_Delfino #ChristmasinJuly is in full effect \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x98\x8d\xf0\x9f\x8e\x84'
hallmarkchannel,1281014559633883136,2020-07-08 23:57:25,"b'@amandakkins All the best things \xf0\x9f\x98\x8a\xe2\x9c\xa8 See you for #ChristmasAtThePlaza Saturday, Amanda \xe2\x9d\xa4\xef\xb8\x8f'"
hallmarkchannel,1281014077590958081,2020-07-08 23:55:30,b'@janettemsu @mirandafrigon @erinkrakow @GracynGirl @jaedalilymiller Excited to tune in with you tonight \xf0\x9f\x8e\x84\xf0\x9f\x99\x8c\xf0\x9f\x92\x95'
hallmarkchannel,1281011874335621120,2020-07-08 23:46:45,"b""@val_alemany @TameraMowryTwo So happy you're enjoying #AChristmasMiracle \xf0\x9f\x8e\x84 Thanks for tuning in \xe2\x9d\xa4\xef\xb8\x8f"""
hallmarkchannel,1280994513511526402,2020-07-08 22:37:46,b'RT @HomeandFamilyTV: Enjoy the long sunny days of summer with these Paper Pinwheels from our friends @Crayola! They have so many crafts to\xe2\x80\xa6'
