Inc,1279126948606771200,2020-07-03 18:56:44,b'How to lead a values-based life. @MarcelSchwantes https://t.co/tMPIm5qyeC'
Inc,1279117983009423361,2020-07-03 18:21:06,b'LearnVest founder and investor Alexa von Tobel describes the different types of leadership she had to learn as her\xe2\x80\xa6 https://t.co/JunBzykJG6'
Inc,1279113929835401222,2020-07-03 18:05:00,b'How to stay productive when your brain is overloaded https://t.co/u1jLIrLtix'
Inc,1279108619229892609,2020-07-03 17:43:54,"b'Make a strong impression on your listeners, especially in\xc2\xa0virtual meetings. @carminegallo https://t.co/udkU4FSQdt'"
Inc,1279104712135118852,2020-07-03 17:28:22,"b""You can't win the game if you don't know the rules. https://t.co/MLsUe8tzmk"""
Inc,1279100039755894785,2020-07-03 17:09:48,"b'The old, the new, and the most brilliant ideas.  https://t.co/RvoxpaqTOi'"
Inc,1279090583177437184,2020-07-03 16:32:14,"b""Hate PowerPoint? This entrepreneur does, too. Here's what she did about it. https://t.co/SEovIAys4p"""
Inc,1279081271143149573,2020-07-03 15:55:13,b'5 little words that will make you a much better leader https://t.co/pHlbaDS4Uj'
Inc,1279074175748112385,2020-07-03 15:27:02,b'The popular author explains why the only true competitor you have is yourself. https://t.co/FP5bmMpXKq'
Inc,1279069909083922434,2020-07-03 15:10:04,"b""Don't let emotion affect your decisions at a time when it could hurt you most. @getleverage https://t.co/WNEGDtKmqF"""
Inc,1279067624761155585,2020-07-03 15:01:00,b'Mr. Rogers was a master at interpersonal communication. https://t.co/v97FHetolX'
Inc,1279065839526981632,2020-07-03 14:53:54,b'Batch your tasks to improve your mood.  https://t.co/YyMyS46ibp'
Inc,1279061706283667460,2020-07-03 14:37:29,b'Just 4 seconds of exercise counteracts the terrible effects of sitting all day @entrylevelrebel https://t.co/MLxx7RYbCD'
Inc,1279057505864294400,2020-07-03 14:20:47,"b'If you want to build a\xc2\xa0successful business, being honest with yourself is required. https://t.co/VYogUYVlis'"
Inc,1279052034680000512,2020-07-03 13:59:03,"b""Hear the latest episode of Inc.'s Book Smart podcast: https://t.co/jRtsbY9CE0"""
Inc,1279043335357939712,2020-07-03 13:24:29,b'Writing your own rules can be the best path to success. https://t.co/oR0eAwjfwb'
Inc,1279034177850093570,2020-07-03 12:48:05,"b""Don't assume you're a leader just because you have a title. https://t.co/DaRv8p5S9U"""
Inc,1279032392288595970,2020-07-03 12:41:00,"b""Don't launch your company before doing these 6 things. https://t.co/Ve5Sii4umB"""
Inc,1279030281345871873,2020-07-03 12:32:36,b'This is the best management strategy for remote working. https://t.co/7PjuNiNw8A'
